Series Name,Series Code,Country Name,Country Code,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,2.256736921,2.24064087,2.695783859,3.813831016,3.707375818,3.730079893,3.613281553,3.20574788,1.633932613,0.981029013
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,6.317524825,6.496747299,4.926792269,4.785170747,4.793318181,4.562313014,4.631383681,-3.363705717,-3.674259061,-1.977329393
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,2.357756936,10.54894458,5.315130636,6.642136654,4.392648832,5.709274187,4.999097165,7.219172668,5.90279179,1.500005543
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,5.307924204,4.230061175,6.671335393,6.309718656,2.652693295,-1.61686895,0.80588662,1.922757342,2.208429277,-1.794253082
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,2.339886045,-0.456183224,2.925257665,3.629123513,3.85586514,2.848205194,1.081772738,2.88059671,3.17415085,-4.531995024
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,-7.384230288,0.810810811,2.680965147,4.177545692,3.383458647,29.21212121,23.17073171,-19.34501142,-11.14258735,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,0.981434479,2.703109471,1.034072914,1.969544301,1.967128438,1.071558977,2.323258407,1.118828827,0.851897614,-0.762477535
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,2.658868673,9.045042934,5.104799427,1.458555782,4.630374517,5.097067605,0.346322041,0.919398934,-0.825239185,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,2.748405917,3.50703342,4.396456633,4.674707981,4.731147475,5.526735845,5.554277437,5.836417498,0.98882944,0.525527439
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,6.683682862,1.672602595,-3.387316396,6.293847377,7.539069794,-0.08336373,-1.916360453,4.058885124,-4.247302016,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,11.31373175,9.778545547,6.903948051,5.066422355,5.733054296,4.953211423,5.591148876,3.598112758,3.039750211,-17.94933167
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Papua New Guinea,PNG,1.107543626,4.657119597,3.824946328,13.54377062,6.578356323,5.489573153,3.534610818,-0.279252285,5.859794197,-3.878818537
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Paraguay,PRY,4.286371207,-0.708043112,8.293076489,5.301238592,2.957151735,4.268025833,4.810078856,3.204250341,-0.401855101,-1
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Peru,PER,6.327192402,6.139724706,5.852518211,2.382157372,3.252244772,3.953318715,2.518835442,3.96915687,2.203974749,-11.14881188
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Philippines,PHL,3.858232828,6.896951711,6.750531301,6.347987483,6.348309717,7.14945675,6.930988326,6.341485571,6.118525663,-9.573029875
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Poland,POL,4.757638004,1.324890828,1.125767836,3.378578073,4.236326306,3.141731229,4.83065457,5.353704746,4.540919514,-2.701709195
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Portugal,PRT,-1.696164781,-4.057293608,-0.922644675,0.792190302,1.792046046,2.019485396,3.506345285,2.849326461,2.488958606,-7.563616423
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Puerto Rico,PRI,-0.358510628,0.02927511,-0.306826657,-1.190363454,-1.049443651,-1.263002925,-2.885954759,-4.147474747,1.484814635,-3.903305193
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Qatar,QAT,13.37517642,4.730011832,5.556040641,5.334323299,4.753345721,3.064191883,-1.49760469,1.234872192,0.774808391,-3.667835526
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Romania,ROU,1.906067707,2.040665131,3.770962304,3.608723653,2.953674037,4.702997747,7.319448529,4.474523775,4.127450998,-3.859373593
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Russian Federation,RUS,4.300029186,4.024086157,1.755422149,0.736267221,-1.972719226,0.193690072,1.825790064,2.80724541,2.032982739,-2.951273899
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Rwanda,RWA,7.958406046,8.641500169,4.719854196,6.167166701,8.856844355,5.970744298,3.976289694,8.579424541,9.460682482,-3.355472122
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Samoa,WSM,4.173393458,-4.08872377,-0.418844399,0.078245335,4.272188528,8.054160438,1.044879689,-2.063273066,3.580625558,-2.742567396
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,San Marino,SMR,-8.314773571,-7.044534413,-0.783972125,-0.7023705,2.291505561,2.344405861,0.258265466,1.544761129,2.374701565,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sao Tome and Principe,STP,4.398202015,3.14197646,4.814792654,6.549934955,3.911337989,4.164768974,3.848980918,2.945268909,2.210855833,3.089725555
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Saudi Arabia,SAU,9.996846554,5.411444902,2.699254723,3.652481698,4.10640887,1.670624758,-0.741502653,2.434110781,0.331435729,-4.106583412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Senegal,SEN,1.33409108,4.002995551,2.412385276,6.224074438,6.367043651,6.356068572,7.407486186,6.209241034,4.402406836,0.870408532
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Serbia,SRB,2.036276689,-0.681542369,2.892636734,-1.58951032,1.806059265,3.338586765,2.101163847,4.495121293,4.24851344,-0.979714616
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Seychelles,SYC,7.887279597,1.260828834,6.018076825,4.504785244,4.937385619,4.562623278,4.821336987,1.327618768,1.552403379,-10.72048707
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sierra Leone,SLE,6.315045036,15.18176908,20.71576829,4.556772366,-20.59877072,6.055474029,4.211182649,3.446162621,5.600483383,-2.162497231
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Singapore,SGP,6.337870814,4.461608951,4.837298646,3.938002729,2.988520676,3.329034458,4.520379476,3.497469601,1.345217486,-5.391021406
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sint Maarten (Dutch part),SXM,4.600002996,1.39054667,1.306727883,1.580384638,0.4,0.5,-5.8,-6.6,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovak Republic,SVK,2.847218178,1.896742271,0.666535042,2.641589746,4.81489967,2.132727784,2.989520318,3.650123358,2.511588141,-4.754325341
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Slovenia,SVN,0.861327733,-2.639438757,-1.029282772,2.768158831,2.210081607,3.191852518,4.79354876,4.384501721,3.184341624,-5.532207845
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Solomon Islands,SLB,7.2720469,1.860465116,5.331050228,1.051262599,1.415701416,5.879864636,5.343587695,3.94424955,1.204049986,-4.317260027
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Somalia,SOM,..,..,..,2.363823227,3.463855422,2.886948083,1.391181325,2.790697674,2.895927602,-1.495162709
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Africa,ZAF,3.284168142,2.213354808,2.4852005,1.846991604,1.193732801,0.39908793,1.414512626,0.78705557,0.152583317,-6.959604452
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Sudan,SSD,-4.640316736,-46.08212237,13.12973114,3.373648477,-10.79336463,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Spain,ESP,-0.814373455,-2.959441302,-1.435394259,1.383907943,3.83517266,3.03130133,2.973641191,2.430047145,1.950126894,-10.83894734
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sri Lanka,LKA,8.404733021,9.144572246,3.39573265,4.960700592,5.007683305,4.486634531,3.578169679,3.272000479,2.255176529,-3.569076137
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Kitts and Nevis,KNA,1.828435302,-2.228012307,5.383690734,6.284804235,1.033704225,2.826378868,-1.977829212,2.924450454,2.054103135,-10.74339098
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Lucia,LCA,5.483411333,-0.19985174,-3.174377604,1.758665901,-1.360484662,3.986868948,3.48884866,2.639462354,1.728838432,-20.21154919
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,St. Vincent and the Grenadines,VCT,-0.419296168,1.382087412,1.832976653,1.21403892,1.330275498,1.897440944,1.000357879,2.163128944,0.494924137,-2.728124332
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sudan,SDN,-0.016809789,0.688184602,6.796873463,7.043121941,4.009848018,3.574763158,4.674112518,2.817443643,-1.32642451,-1.5621618
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Suriname,SUR,5.849367784,2.690350057,2.93344123,0.255503145,-3.411095864,-4.915786469,1.567191065,4.948270766,1.098467778,-14.5
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sweden,SWE,3.195333235,-0.588304569,1.187775716,2.657798275,4.489281588,2.070593151,2.567924525,1.950022846,1.369856989,-2.817819572
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Switzerland,CHE,1.920445985,1.217193657,1.821667791,2.446845157,1.657768711,2.045186469,1.584819616,3.013405102,1.081930843,-2.870251911
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tajikistan,TJK,7.4000006,7.499999463,7.399999747,6.70000069,5.999999264,6.89999962,7.100001403,7.599999387,7.399999638,4.499999517
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tanzania,TZA,7.672155435,4.50015356,6.781585601,6.732461868,6.160628774,6.867116196,6.785680114,5.444967632,5.791371376,2.003858269
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Thailand,THA,0.840132083,7.242796202,2.687495563,0.984468864,3.134047249,3.435157717,4.177681032,4.189585496,2.266433672,-6.087220285
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Timor-Leste,TLS,5.805105362,6.021571005,2.119224319,4.449568823,2.910035015,3.36489797,-4.103609745,-1.053902251,18.7235248,-8.702548486
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Togo,TGO,6.398199052,6.543507031,6.112343078,5.920588571,5.742868453,5.559079306,4.347748238,4.9762131,5.459921448,1.752800749
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tonga,TON,6.818276144,0.823102718,0.312307909,2.01870046,1.171888256,6.571000501,3.322432544,0.300009404,0.734030017,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Trinidad and Tobago,TTO,-0.294354409,1.269964365,2.229074805,-0.912544969,1.483781034,-5.601818139,-2.987340197,0.066049775,-1.246427336,-7.831876497
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tunisia,TUN,-1.917695771,4.088550139,2.821657051,2.872822672,1.165860578,1.249338582,1.918055729,2.663592389,1.043261757,-8.600310283
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkey,TUR,11.20011058,4.788492711,8.485816997,4.939715161,6.084486904,3.323084208,7.501997489,2.958966728,0.916534796,1.756650763
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turkmenistan,TKM,14.69999993,11.09999996,10.2000001,10.29999997,6.49999991,6.199999966,6.500000047,6.199999941,6.3,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Turks and Caicos Islands,TCA,..,-0.972299355,1.070877013,8.711296582,11.31483413,7.25118055,-2.490218992,5.610956374,5.324551483,-26.80000429
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Tuvalu,TUV,7.515954206,-3.835748821,4.576823704,1.348012682,9.142893933,3.034723153,4.094017717,2.5,9.756097561,4.4
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uganda,UGA,9.391655493,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,3.809129029,6.162619139,6.803326813,2.857581274
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ukraine,UKR,5.465501846,0.238681721,-0.02669789,-6.552631294,-9.772960791,2.235067619,2.466035625,3.405295518,3.221483145,-4.020317714
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Arab Emirates,ARE,6.930271629,4.484626085,5.053345825,4.284303686,5.105936984,3.060964308,2.37353671,1.189855638,1.677720373,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United Kingdom,GBR,1.275708411,1.430396029,2.186113352,2.862728671,2.363069511,1.722385904,1.740309443,1.252590613,1.370814722,-9.790240362
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,United States,USA,1.550835505,2.249545852,1.842081071,2.525973446,3.07551465,1.711426774,2.332679395,2.996464352,2.161176515,-3.486139557
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uruguay,URY,5.162133029,3.538178707,4.637538641,3.238791217,0.370741265,1.689798164,1.627753973,0.477907184,0.350447153,-5.858721243
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Uzbekistan,UZB,7.784905864,7.375687986,7.584537849,7.17939955,7.447705075,6.094210239,4.46152609,5.446444862,5.79837496,1.647797102
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vanuatu,VUT,3.137874086,1.010029914,0.468608459,3.12624625,0.371578452,4.688677823,6.315604199,2.900230273,3.264589732,-9.235328461
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Venezuela, RB",VEN,4.176425359,5.625956975,1.343094036,-3.894386475,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Vietnam,VNM,6.240302749,5.247367156,5.421882991,5.983654637,6.679288789,6.210811668,6.81224566,7.075788617,7.017434882,2.905835584
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Virgin Islands (U.S.),VIR,-8.158453195,-15.01925546,-5.83081571,-0.866217517,0.258899676,1.129761136,-0.606447494,1.509312781,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,West Bank and Gaza,PSE,9.600808489,6.096456563,4.698569866,-0.157866651,3.721299671,8.86461882,1.419367563,1.227077378,1.362687466,-11.45745151
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Yemen, Rep.",YEM,-12.71482302,2.392885682,4.823414981,-0.188573712,-27.99454625,-9.375123818,-5.071795639,0.75244741,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zambia,ZMB,5.564602337,7.597593211,5.05723174,4.697992363,2.920375112,3.776679146,3.504336096,4.034378235,1.441784548,-3.016188903
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Zimbabwe,ZWE,14.19391296,16.66542877,1.989492762,2.376929327,1.779872703,0.755869251,4.699399849,3.497159535,-8.1,-8
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Eastern and Southern,AFE,4.201991866,3.240975707,4.470305595,4.090918174,2.763242778,2.00453889,2.832287585,2.385829201,1.672924534,-3.575172529
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Africa Western and Central,AFW,5.00487453,5.272611516,5.831383066,5.833538658,2.735165979,-0.001994532,2.163747517,2.831538865,3.147481709,-0.978922192
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Arab World,ARB,3.79060498,6.644510413,3.362663819,2.595974546,3.395407041,3.385841546,1.005610937,2.13653768,1.524175925,-4.999534201
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Caribbean small states,CSS,1.139257246,1.312932824,0.80382066,0.498435932,0.861440452,-1.044482581,0.279422444,1.899323871,0.66841275,-7.993133237
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Central Europe and the Baltics,CEB,3.154851135,0.668306595,1.245953327,2.991158825,3.980506635,3.09034421,4.889426202,4.496580425,3.83624026,-3.977920889
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Early-demographic dividend,EAR,4.976437478,4.243333873,4.298364173,4.004795869,4.615433916,4.804701404,4.644260837,3.608286892,2.161570708,-4.811887486
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific,EAS,4.609674721,4.695945539,4.769150248,4.190593729,4.198772299,4.094943649,4.765835172,4.185549257,3.609382243,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (excluding high income),EAP,8.465451567,7.517081725,7.200196889,6.876887663,6.615380693,6.478442018,6.639754842,6.452811734,5.693086131,1.043277905
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,East Asia & Pacific (IDA & IBRD countries),TEA,8.466035732,7.51776579,7.200692745,6.877306638,6.615551657,6.478694245,6.640118045,6.452893548,5.69315574,1.043277905
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Euro area,EMU,1.669313119,-0.885538224,-0.240938105,1.394348465,2.045962901,1.859287145,2.594004441,1.876578721,1.292106534,-6.665037116
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia,ECS,2.368567587,0.318326219,0.914478582,1.849150793,2.050073256,1.884616612,2.80321426,2.16877557,1.587405125,-5.6729858
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (excluding high income),ECA,6.072095764,3.86147091,4.032748898,2.210501094,0.958377115,1.720880798,4.156871267,3.17523208,2.203764511,-1.515204253
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Europe & Central Asia (IDA & IBRD countries),TEC,5.796437925,3.434567775,3.596721351,2.320028077,1.390649631,1.929084125,4.234930598,3.456671255,2.52589378,-1.774906503
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,European Union,EUU,1.81701374,-0.747025972,-0.047823839,1.573716893,2.302112421,2.006648752,2.803063299,2.114049204,1.559725887,-6.201572838
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Fragile and conflict affected situations,FCS,0.719964433,7.72718526,4.19818124,1.646664524,2.441290705,2.563330135,2.396474046,2.543710809,2.492881071,-5.246873367
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Heavily indebted poor countries (HIPC),HPC,4.798535553,5.718105411,5.814322437,5.987631764,4.618615263,4.230309297,5.080378956,4.563066311,4.062998902,0.267308661
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,High income,HIC,1.842174863,1.280122036,1.455299445,2.05907049,2.388929988,1.729721281,2.392799221,2.217647655,1.593177475,-4.702049934
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IBRD only,IBD,5.997146634,5.053581513,4.971275258,4.311585604,3.93014054,4.308439077,4.946735507,4.526229311,3.655169383,-2.057404797
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA & IBRD total,IBT,5.902505962,5.030481633,5.035039234,4.415896181,3.927363791,4.230554878,4.900491905,4.528104126,3.655164656,-1.965555832
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA blend,IDB,4.807785589,4.604469925,5.727322658,5.941683724,3.733800958,1.464140831,2.719450496,3.475885866,2.306079405,-1.092656982
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA only,IDX,4.313435976,4.790111292,6.184588328,5.878826528,4.04198354,4.815436098,5.719494643,5.562373028,4.911849536,-0.253354272
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,IDA total,IDA,4.558854988,4.697622171,5.956974882,5.910047183,3.88886605,3.145586885,4.249031513,4.554692493,3.655097035,-0.653062869
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Late-demographic dividend,LTE,6.701732343,5.403368022,5.216418539,4.660301721,3.987230315,3.808560463,4.882192244,5.044138057,4.365763189,-0.275025611
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean,LCN,4.369473539,2.77957652,2.784652477,1.004601265,0.08980303,-0.389471442,1.783755336,1.760746048,0.951874195,-6.306779944
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & Caribbean (excluding high income),LAC,4.451218784,2.488713224,2.920291713,1.425340547,-0.01872654,-0.492067199,1.923636039,1.777561113,0.95472583,-6.340189392
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latin America & the Caribbean (IDA & IBRD countries),TLA,4.504495921,2.845085527,2.859277517,1.042593594,0.04555635,-0.397547334,1.864806956,1.85127507,0.957483057,-6.315711632
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Least developed countries: UN classification,LDC,4.000402146,4.861092553,5.965805984,5.95120492,3.582482579,3.912632614,4.899024463,4.816885748,4.33897062,-0.55586445
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low & middle income,LMY,5.979306372,5.124746063,5.215224941,4.626573953,3.951472743,4.286260644,4.944548412,4.525047202,3.661871633,-1.892597332
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Low income,LIC,2.311014166,2.652482027,6.175382465,5.93163385,1.900707918,3.639410734,4.429931601,4.530772631,4.112021372,0.916680721
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lower middle income,LMC,4.834915887,4.075407967,5.049569114,5.578824776,4.980274751,6.075102588,5.186218947,4.459192937,3.322879733,-4.142980531
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa,MEA,3.737305979,3.907791717,2.79809767,2.928918177,2.55765902,4.932933051,1.60383526,0.894609164,0.488504619,-3.664477363
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (excluding high income),MNA,-0.938525829,2.803003315,1.721043934,2.046228304,1.036236487,7.663050483,3.009101538,-0.467232051,-0.381377085,-3.636157722
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle East & North Africa (IDA & IBRD countries),TMN,-1.016176811,2.776135349,1.695968558,2.065338239,1.013463552,7.652586389,3.023101921,-0.481921126,-0.396938618,-3.565138835
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Middle income,MIC,6.034658114,5.160539078,5.20165548,4.607959435,3.981093636,4.295218026,4.95162986,4.524968808,3.655986032,-1.929644122
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North America,NAC,1.7040751,2.198583694,1.889212184,2.557805327,2.835507293,1.641859949,2.401187048,2.940452193,2.131756188,-3.670536125
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Not classified,INX,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,OECD members,OED,1.838805781,1.287136286,1.51705912,2.086324747,2.481248708,1.757784058,2.54866761,2.241527322,1.580035993,-4.688604788
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Other small states,OSS,7.519426302,3.596114499,3.600226804,3.723961447,3.122866608,2.747011098,1.00749674,2.055888705,1.930451087,-5.121623389
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pacific island small states,PSS,3.819518848,0.739770986,3.212257512,3.613932362,3.653949101,3.759065065,4.315759961,2.859558094,0.780680116,-13.02810686
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Post-demographic dividend,PST,1.583795528,1.129571561,1.356586443,1.903938859,2.16738818,1.669168158,2.402517257,2.138663947,1.528916724,-4.919864605
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pre-demographic dividend,PRE,4.667210224,5.742974119,6.071343111,5.07020395,3.276488863,2.761231007,1.739669766,2.155079404,2.984833985,-2.485619501
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Small states,SST,6.40893531,3.192834227,3.165165115,3.238836659,2.801464989,2.22066917,0.960781995,2.047937363,1.737417245,-5.628704317
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia,SAS,5.137552419,5.499393795,6.083035997,6.992835859,7.485375824,7.777386772,6.628584341,6.443496369,4.024900384,-6.581768179
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,South Asia (IDA & IBRD),TSA,5.137552419,5.499393795,6.083035997,6.992835859,7.485375824,7.777386772,6.628584341,6.443496369,4.024900384,-6.581768179
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa,SSF,4.538892331,4.098302269,5.051143588,4.840102482,2.751057672,1.12982596,2.544111015,2.577241292,2.307749873,-2.448262357
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (excluding high income),SSA,4.536541927,4.100360341,5.050461383,4.840341239,2.749505917,1.127326119,2.542396354,2.57820312,2.308324171,-2.442019366
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,4.538892331,4.098302269,5.051143588,4.840102482,2.751057672,1.12982596,2.544111015,2.577241292,2.307749873,-2.448262357
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Upper middle income,UMC,6.455090149,5.535019908,5.253414875,4.278185764,3.637468792,3.675173209,4.868016102,4.548484206,3.77497248,-1.138043812
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,World,WLD,3.126799817,2.519738704,2.671507044,2.87422163,2.919034066,2.605572193,3.281328692,3.034060744,2.33555814,-3.593456238
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 09/15/2021,,,,,,,,,,,,,
